auroc
0.815185
0.782796
0.864315
0.838737
0.816479
