auroc
0.792173
0.793965
0.853479
0.820201
0.873556
