auroc
0.786322
0.80438
0.789975
0.795369
0.821173
