auroc
0.834277
0.822445
0.814977
0.820225
0.809839
